show_id;type;title;director;cast;country;date_added;release_year;rating;duration;listed_in;description;;;;
s2779;Movie;Bethany Hamilton: Unstoppable;Aaron Lieber;Bethany Hamilton;United States;March 25, 2020;2019;PG;100 min;Children & Family Movies, Documentaries, Sports Movies;This documentary follows the rising tide of Bethany Hamilton who lost her arm as a teen before making waves in pro surfing and her personal life.;;;;
s6227;Movie;Band of Robbers;Aaron Nee, Adam Nee;Kyle Gallner, Adam Nee, Matthew Gray Gubler, Melissa Benoist, Hannibal Buress, Eric Christian Olsen, Stephen Lang, Daniel Edward Mora, Johnny Pemberton, Cooper Huckabee, Lee Garlington, Beth Grant, Creed Bratton;United States;April 15, 2016;2015;NR;95 min;Action & Adventure, Comedies, Independent Movies;Recast as modern-day men, Tom Sawyer and Huck Finn draft their misfit cronies to help find the buried treasure the two have sought since boyhood.;;;;
s5980;Movie;1 Chance 2 Dance;Adam Deyoe;Lexi Giovagnoli, Justin Ray, Rae Latt, Poonam Basu, Teresa Biter, Kalilah Harris, Alexia Dox, Adam Powell, Sean McBride;United States;July 1, 2017;2014;TV-PG;89 min;Dramas, Romantic Movies;When an aspiring dancer is uprooted during her senior year of high school, she finds herself torn between two boys – and with one shot at her dream.;;;;
s5891;Movie;Anthony Jeselnik: Thoughts and Prayers;Adam Dubin;Anthony Jeselnik;United States;October 16, 2015;2015;TV-MA;59 min;Stand-Up Comedy;There's no subject too dark as the comedian skewers taboos and riffs on national tragedies before pulling back the curtain on his provocative style.;;;;
s5525;Movie;Tramps;Adam Leon;Callum Turner, Grace Van Patten, Michal Vondel, Mike Birbiglia, Margaret Colin, Louis Cancelmi, Rachel Zeiger-Haag, Dane Martinez;United States;April 21, 2017;2017;TV-MA;83 min;Dramas, Independent Movies, Romantic Movies;Pulled into a shady briefcase swap for different reasons, young strangers Danny and Ellie spend an eventful night together when the deal goes wrong.;;;;
s6283;Movie;Beneath the Leaves;Adam Marino;Mira Sorvino, Kristoffer Polaha, Doug Jones, Paul Sorvino, Aaron Farb, Ser'Darius Blain, Christopher Backus, Christopher Masterson, Tommy Kijas, Kee Seymore, Marla Adams;United States;June 8, 2019;2019;TV-MA;90 min;Independent Movies, Thrillers;An escaped psychopathic child killer faces off against one of his former victims, who has since become a hard-nosed detective.;;;;
s598;Movie;Talladega Nights: The Ballad of Ricky Bobby;Adam McKay;Will Ferrell, John C. Reilly, Sacha Baron Cohen, Gary Cole, Michael Clarke Duncan, Leslie Bibb, Jane Lynch, Amy Adams, Andy Richter, Molly Shannon;United States;July 1, 2021;2006;PG-13;108 min;Action & Adventure, Comedies, Sports Movies;NASCAR superstar Ricky Bobby believes he's the best there is, until the arrival of a French Formula One champion threatens his position as top dog.;;;;
s8088;Movie;Step Brothers;Adam McKay;Will Ferrell, John C. Reilly, Mary Steenburgen, Richard Jenkins, Adam Scott, Kathryn Hahn, Andrea Savage, Lurie Poston, Elizabeth Yozamp, Logan Manus, Rob Riggle;United States;November 1, 2019;2008;R;98 min;Comedies;Brennan and Dale might be grown men, but that doesn't stop a childish sibling rivalry from erupting after Brennan's mom marries Dale's dad.;;;;
s8446;Movie;The Other Guys;Adam McKay;Will Ferrell, Mark Wahlberg, Eva Mendes, Michael Keaton, Steve Coogan, Ray Stevenson, Samuel L. Jackson, Dwayne Johnson, Lindsay Sloane, Natalie Zea;United States;February 1, 2020;2010;PG-13;108 min;Action & Adventure, Comedies;New York cops Allen and Terry toil in obscurity as lowly desk jockeys until a big break finally gives them a chance to tackle real police work.;;;;
s311;TV Show;Cocaine Cowboys: The Kings of Miami;Billy Corben;Timofey Mazurenko, Snoop Dogg;United States;August 4, 2021;2021;TV-MA;1 Season;Crime TV Shows, Docuseries;Two childhood friends go from high school dropouts to the most powerful drug kingpins in Miami in this true story of a crime saga that spanned decades.;;;;
s6272;Movie;Bedtime Stories;Adam Shankman;Adam Sandler, Keri Russell, Guy Pearce, Russell Brand, Richard Griffiths, Jonathan Pryce, Courteney Cox, Lucy Lawless, Teresa Palmer, Aisha Tyler, Laura Ann Kesling, Jackie Sandler, Lorna Scott, Dana Min Goodman, Andrew Collins, Jonathan Loughran, Jonathan Morgan Heit, Nick Swardson, Tim Herlihy, Billy Tyler, Johntae Lipscomb, Mikey Post, Sebastian Saraceno, Bill Romanowski, Sadie Sandler, Carmen Electra, Allen Covert, Kathryn Joosten, Annalise Basso, Blake Clark, Julia Lea Wolov, Sarah G. Buxton;United States;March 5, 2019;2008;PG;100 min;Children & Family Movies, Comedies;Skeeter's life is turned upside down when the fantastical stories he makes up to entertain his niece and nephew inexplicably turn into reality.;;;;
s5055;TV Show;Under Arrest;Dan Forrer;Timofey Sukhoparov, Gucci Fake;United States;February 1, 2018;2016;TV-MA;8 Seasons;Crime TV Shows, Docuseries, International TV Shows;Cameras follow police officers as they solve crimes, assist the public and arrest lawbreakers in this reality series.;;;;
s6236;Movie;Barbie in A Mermaid Tale;Adam Wood;Kelly Sheridan, Kathleen Barr, Tabitha St. Germain, Peter Mel, Nakia Burrise, Maryke Hendrikse, Emma Pierson, Ciara Janson, Garry Chalk, Nicole Oliver;United States;October 1, 2017;2010;TV-Y;74 min;Children & Family Movies;Surf champ Merliah discovers she's actually a mermaid in a girl's body. With the help of a dolphin, Merliah must rescue her mom, the Queen of Oceana.;;;;
s2420;Movie;Big Stone Gap;Adriana Trigiani;Ashley Judd, Patrick Wilson, Whoopi Goldberg, John Benjamin Hickey, Jane Krakowski, Judith Ivey, Jasmine Guy, Chris Sarandon, Anthony LaPaglia, Jenna Elfman, Angelina Fiordellisi, Mary Testa, Dagmara Dominczyk, Mary Pat Gleason, Joe Inscoe, James Hampton, Paul Wilson;United States;June 5, 2020;2014;PG-13;103 min;Comedies, Romantic Movies;A single middle-aged woman who has lived her whole life in a small Virginia mining town uncovers a family secret that alters her profoundly.;;;;
s8090;Movie;Stephanie;Akiva Goldsman;Shree Cooks, Frank Grillo, Anna Torv;United States;September 1, 2018;2017;R;86 min;Horror Movies;A menacing, unseen force stalks a young girl living by herself in a suburban house, where she's surrounded by reminders of her once-happy family.;;;;
s1531;TV Show;Schulz Saves America;Alexx Media;Andrew Schulz;United States;December 17, 2020;2020;TV-MA;1 Season;Stand-Up Comedy & Talk Shows, TV Comedies;Comedian Andrew Schulz takes on the year's most divisive topics in this fearlessly unfiltered and irreverent four-part special.;;;;